Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS,x,y
37.37242817203104_127.108099710838_0_0.jpg,0.4158,0.0009,0.2033,0.0,0.0052,0.0033,0.0004,0.0032,0.0294,0.0015,0.2695,0.003,0.0,0.0181,0.0,0.0463,0.0,0.0,0.0001,0.0124999999999999,0.4806,0.0260091011046585,127.108099710838,37.37242817203104
37.36895352280881_127.1112234094905_1_180.jpg,0.0992,0.0017,0.8052,0.0,0.0072,0.0,0.0008,0.004,0.0031,0.0012,0.0082,0.0,0.0,0.0695,0.0,0.0,0.0,0.0,0.0,0.0089,0.1694999999999999,0.0525070648550746,127.1112234094905,37.36895352280881
37.36964393375789_127.1059242186556_0_0.jpg,0.2803,0.0191,0.0816,0.0,0.0048,0.0053,0.0,0.0064,0.3943,0.0,0.0654,0.0036,0.0006,0.138,0.0,0.0002,0.0,0.0002,0.0002,0.0329999999999999,0.4187,0.0788151927031461,127.1059242186556,37.36964393375789
37.36296265062276_127.1147715869112_1_180.jpg,0.417,0.0096,0.1516,0.0,0.0255,0.0004,0.0,0.0041,0.1768,0.0,0.2108,0.0003,0.0,0.0005,0.0033,0.0,0.0,0.0,0.0,0.0358,0.4208,0.0850758434509423,127.1147715869112,37.36296265062276
37.35928957285652_127.1265760745241_1_180.jpg,0.2057,0.0052,0.4057,0.0,0.0,0.0129,0.0,0.0039,0.2145,0.0,0.1033,0.002,0.0003,0.0449,0.0014,0.0,0.0,0.0,0.0,0.0201,0.252,0.0797615882476656,127.1265760745241,37.35928957285652
37.36897570699477_127.1102564829741_1_180.jpg,0.2234,0.0109,0.4324,0.0,0.0,0.0,0.0,0.0031,0.0063,0.0,0.1303,0.0043,0.0,0.1828,0.0065,0.0,0.0,0.0,0.0,0.0152,0.4126999999999999,0.036830538331625,127.1102564829741,37.36897570699477
37.37026800926838_127.1070530477199_0_0.jpg,0.3485,0.012,0.0976,0.0044,0.0,0.0028,0.0,0.0016,0.3646,0.0014,0.0605,0.0014,0.0,0.0867,0.0185,0.0,0.0,0.0,0.0,0.0162,0.4537,0.0357063352295895,127.1070530477199,37.37026800926838
37.37098076468021_127.106240302387_0_0.jpg,0.19,0.1143,0.6875,0.0,0.0,0.0,0.001,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.191,0.5984261862503337,127.106240302387,37.37098076468021
37.35863378859111_127.1221257610532_0_0.jpg,0.2643,0.0106,0.2417,0.0,0.0509,0.001,0.0,0.0005,0.0801,0.0427,0.2578,0.0002,0.0001,0.05,0.0,0.0,0.0,0.0,0.0,0.0627,0.3142999999999999,0.199490297517348,127.1221257610532,37.35863378859111
37.37047350917064_127.1126835929489_0_0.jpg,0.2296,0.0095,0.5503,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0725,0.0,0.0,0.1276,0.0066,0.0,0.0,0.0,0.0,0.0095,0.3638,0.0261131772589959,127.1126835929489,37.37047350917064
37.36974261497922_127.1147861497232_1_180.jpg,0.4397,0.0011,0.0858,0.0011,0.0048,0.0033,0.0,0.0019,0.1321,0.0065,0.3054,0.0,0.0,0.0167,0.0016,0.0,0.0,0.0,0.0,0.0092,0.4579999999999999,0.0200872923858244,127.1147861497232,37.36974261497922
37.36975915687739_127.1042198137847_0_0.jpg,0.3672,0.0028,0.1642,0.0175,0.0196,0.0062,0.0,0.0041,0.1226,0.0099,0.2335,0.0007,0.0,0.051,0.0008,0.0,0.0,0.0,0.0,0.0293,0.419,0.0699282340614938,127.1042198137847,37.36975915687739
37.37783489791536_127.108510124327_1_180.jpg,0.2948,0.0909,0.127,0.0,0.0005,0.01,0.0002,0.007,0.2255,0.0307,0.2104,0.0,0.0,0.0026,0.0005,0.0,0.0,0.0,0.0,0.1013999999999999,0.2981,0.3401531695633358,127.108510124327,37.37783489791536
37.35986395025223_127.1071479615098_1_180.jpg,0.4299,0.0128,0.3424,0.0,0.0079,0.0066,0.0,0.0084,0.0957,0.0005,0.083,0.0002,0.0002,0.012,0.0,0.0,0.0,0.0,0.0004,0.0279,0.4419,0.0631363133371501,127.1071479615098,37.35986395025223
37.36855665928987_127.1143482005062_1_180.jpg,0.3063,0.0141,0.0344,0.0004,0.0,0.0005,0.0,0.0068,0.3594,0.0046,0.1881,0.0025,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0171,0.3891,0.0439474583719908,127.1143482005062,37.36855665928987
37.37168022851925_127.1142422512501_1_180.jpg,0.3868,0.0046,0.1989,0.0,0.0006,0.0,0.0,0.0008,0.1676,0.0,0.2,0.0004,0.0005,0.0189,0.02,0.0,0.0,0.0009,0.0,0.0056,0.4266,0.0131270203304727,127.1142422512501,37.37168022851925
37.37280705164567_127.1112892726054_1_180.jpg,0.3579,0.0231,0.0439,0.0,0.0165,0.0035,0.0,0.0027,0.3393,0.0062,0.1703,0.0016,0.0,0.0139,0.021,0.0,0.0,0.0,0.0,0.0447,0.3928,0.1137980809621156,127.1112892726054,37.37280705164567
37.36970582616981_127.1128407611604_1_180.jpg,0.1971,0.0001,0.645,0.0,0.0,0.0023,0.0,0.0041,0.0003,0.0,0.0119,0.0041,0.0,0.0214,0.0,0.0,0.0,0.1003,0.0134,0.0199,0.3188,0.0624213851273992,127.1128407611604,37.36970582616981
37.37380980851419_127.1134248413866_1_180.jpg,0.3746,0.0039,0.2893,0.0,0.0339,0.0001,0.0,0.0005,0.0062,0.0,0.2593,0.0011,0.0006,0.0292,0.0,0.0,0.0,0.0,0.0012,0.0402,0.4038,0.0995539882268741,127.1134248413866,37.37380980851419
37.38112947035173_127.1113854081001_1_180.jpg,0.4261,0.0045,0.058,0.0041,0.0037,0.0014,0.0,0.0056,0.0536,0.0027,0.4034,0.0,0.0,0.0365,0.0002,0.0,0.0,0.0,0.0,0.0096,0.4628,0.0207432568209662,127.1113854081001,37.38112947035173
37.36347686360169_127.1151803262954_1_180.jpg,0.1914,0.0087,0.0895,0.0006,0.0407,0.0091,0.0,0.0049,0.2753,0.0068,0.1645,0.0011,0.0,0.2073,0.0,0.0,0.0,0.0,0.0,0.0595999999999999,0.3987,0.1494854540119036,127.1151803262954,37.36347686360169
37.35243794314726_127.1060760012047_1_180.jpg,0.3631,0.0038,0.2004,0.0043,0.0007,0.0027,0.0004,0.0071,0.1375,0.0007,0.2066,0.0014,0.0,0.0714,0.0001,0.0,0.0,0.0,0.0,0.0086,0.435,0.0197700694940931,127.1060760012047,37.35243794314726
37.37123636530711_127.1059004898186_1_180.jpg,0.403,0.0065,0.2019,0.0,0.0233,0.0013,0.0003,0.0065,0.2273,0.0,0.0953,0.0057,0.0003,0.0218,0.0014,0.0048,0.0,0.0,0.0006,0.0374,0.4313,0.08671438276285,127.1059004898186,37.37123636530711
37.37843073132317_127.1089886916621_1_180.jpg,0.3362,0.0011,0.295,0.0042,0.0335,0.0,0.0,0.0064,0.0486,0.0,0.1933,0.0605,0.0,0.0141,0.0001,0.0,0.0071,0.0,0.0,0.0950999999999999,0.3575,0.2660132419210016,127.1089886916621,37.37843073132317
37.36099734079617_127.1154322283805_1_180.jpg,0.1206,0.0115,0.7558,0.0,0.0,0.0,0.0,0.0001,0.1115,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0003,0.0118999999999999,0.1207,0.0985907324711477,127.1154322283805,37.36099734079617
37.35943943687864_127.1250188272709_0_0.jpg,0.1539,0.0737,0.2619,0.0,0.0072,0.0011,0.0,0.0028,0.2801,0.0,0.0949,0.0025,0.0,0.119,0.0029,0.0,0.0,0.0,0.0,0.0845,0.2758,0.3063803249444346,127.1250188272709,37.35943943687864
37.36342119767049_127.1047322850085_0_0.jpg,0.3014,0.0,0.3156,0.1559,0.0,0.0,0.0,0.003,0.2074,0.0,0.0116,0.0018,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0018,0.3047,0.0059074305630765,127.1047322850085,37.36342119767049
37.3635051289391_127.1088553247796_1_180.jpg,0.2374,0.0396,0.0815,0.0069,0.0772,0.0009,0.0,0.0301,0.1125,0.0229,0.3809,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1177,0.2474,0.4757458538971144,127.1088553247796,37.3635051289391
37.36050579966341_127.1060030147033_0_0.jpg,0.3939,0.0067,0.2195,0.0,0.0167,0.0063,0.0,0.0037,0.223,0.0,0.0858,0.0067,0.0001,0.0347,0.0016,0.0012,0.0,0.0,0.0,0.0364,0.4313999999999999,0.0843762531843922,127.1060030147033,37.36050579966341
37.36005592675559_127.1229721131082_0_0.jpg,0.4229,0.0024,0.2057,0.0,0.0159,0.0029,0.0003,0.0089,0.0392,0.0001,0.2787,0.0,0.0,0.0126,0.0012,0.0092,0.0,0.0,0.0,0.0212,0.4462,0.0475122198291801,127.1229721131082,37.36005592675559
37.3740220872091_127.1129723207543_0_0.jpg,0.17,0.0408,0.2061,0.0,0.0,0.0011,0.0,0.0036,0.3186,0.0053,0.0749,0.01,0.0,0.1619,0.0,0.0,0.0,0.0031,0.0045,0.0564,0.3349999999999999,0.1683577063949063,127.1129723207543,37.3740220872091
37.36736791840202_127.1123699918479_0_0.jpg,0.26,0.0088,0.2015,0.0007,0.0,0.0033,0.0,0.0031,0.3291,0.0035,0.0715,0.0152,0.0002,0.1023,0.0,0.0,0.0,0.0008,0.0,0.0272999999999999,0.3631,0.0751856921352461,127.1123699918479,37.36736791840202
37.37008346897328_127.1119169737172_1_180.jpg,0.1263,0.0013,0.6639,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0011,0.0024,0.0,0.2017,0.0,0.0,0.0,0.0,0.0,0.0036999999999999,0.3279999999999999,0.0112804534132517,127.1119169737172,37.37008346897328
37.37168642126215_127.1042155588592_1_180.jpg,0.3581,0.0003,0.0466,0.1659,0.0,0.0084,0.0002,0.0061,0.0965,0.0,0.2947,0.0,0.0,0.0171,0.0006,0.0055,0.0,0.0,0.0,0.0087,0.3814999999999999,0.0228046584412622,127.1042155588592,37.37168642126215
37.36342119767049_127.1047322850085_1_180.jpg,0.4251,0.0,0.0145,0.0161,0.1001,0.0112,0.0,0.0129,0.3515,0.0,0.0024,0.0574,0.0012,0.0075,0.0,0.0,0.0,0.0,0.0,0.1687,0.4326,0.3899667360916872,127.1047322850085,37.36342119767049
37.37142793045562_127.1043099035921_1_180.jpg,0.4082,0.0247,0.0616,0.024,0.0098,0.0036,0.0,0.0037,0.2027,0.0018,0.2571,0.0,0.0,0.0003,0.0027,0.0,0.0,0.0,0.0,0.0381,0.4112,0.0926554166940255,127.1043099035921,37.37142793045562
37.36346240985294_127.1074001370262_1_180.jpg,0.3812,0.0125,0.2536,0.0,0.0,0.0006,0.0,0.0066,0.2812,0.014,0.0309,0.0016,0.0005,0.0161,0.0,0.0,0.0,0.0,0.0013,0.016,0.3973,0.0402717335219392,127.1074001370262,37.36346240985294
37.35910013239769_127.1261488307972_1_180.jpg,0.2053,0.1126,0.0071,0.0273,0.0,0.01,0.0,0.0007,0.6216,0.0025,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,0.0,0.0,0.1226,0.2182,0.5618672691692522,127.1261488307972,37.35910013239769
37.36914588006704_127.1070707213316_1_180.jpg,0.3856,0.0307,0.2261,0.0011,0.0003,0.0,0.0,0.0039,0.2931,0.0056,0.0268,0.0014,0.0,0.022,0.0,0.0034,0.0,0.0,0.0,0.0324,0.411,0.0788319249831509,127.1070707213316,37.36914588006704
37.35883077439271_127.1270723546566_1_180.jpg,0.1704,0.0789,0.0036,0.0022,0.0,0.0242,0.0,0.0073,0.5916,0.031,0.0001,0.0,0.0,0.0908,0.0,0.0,0.0,0.0,0.0,0.1031,0.2612,0.3947151810291691,127.1270723546566,37.35883077439271
37.36172228125779_127.1133269086675_0_0.jpg,0.3697,0.002,0.2387,0.0,0.0,0.0011,0.0006,0.0198,0.0084,0.0,0.2792,0.0022,0.0,0.069,0.0066,0.0,0.0,0.0,0.0027,0.008,0.4458999999999999,0.017941202195106,127.1133269086675,37.36172228125779
37.37107217528916_127.1135190922993_1_180.jpg,0.2795,0.0088,0.262,0.0,0.0,0.0009,0.0,0.0035,0.2658,0.0005,0.1147,0.0058,0.0,0.0572,0.0,0.0,0.0,0.0011,0.0,0.0155,0.3378,0.0458850033007599,127.1135190922993,37.37107217528916
37.36317218763028_127.113309318399_0_0.jpg,0.3134,0.0275,0.0024,0.0001,0.0389,0.0226,0.0002,0.0522,0.4465,0.0,0.0184,0.0072,0.0,0.0674,0.0004,0.0003,0.0,0.0,0.0026,0.0988,0.3817,0.2588413444030799,127.113309318399,37.36317218763028
37.36562353621544_127.106185235349_0_0.jpg,0.2212,0.0202,0.4029,0.0,0.0,0.0504,0.0,0.0076,0.1662,0.0004,0.0716,0.0025,0.0004,0.0317,0.0,0.0,0.0,0.0056,0.0192,0.0923,0.2585,0.3570585800441778,127.106185235349,37.36562353621544
37.35850298794222_127.1254503313538_1_180.jpg,0.2064,0.0,0.4115,0.0,0.0621,0.0005,0.0,0.0009,0.11,0.0496,0.1418,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0626,0.2235,0.2800882322674171,127.1254503313538,37.35850298794222
37.36099831236866_127.1060017873512_1_180.jpg,0.3877,0.0075,0.2437,0.0,0.0142,0.002,0.0,0.004,0.1877,0.0,0.0999,0.0073,0.0002,0.0439,0.0007,0.0001,0.0,0.0,0.0014,0.0324,0.4324,0.0749304465068304,127.1060017873512,37.36099831236866
37.38124903574671_127.1114946342306_0_0.jpg,0.4374,0.0047,0.0039,0.0311,0.0306,0.0026,0.0,0.0029,0.0772,0.0005,0.3977,0.0005,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0384,0.4483,0.0856567350953934,127.1114946342306,37.38124903574671
37.36166426913311_127.1136839492864_1_180.jpg,0.2453,0.0536,0.1533,0.006,0.015,0.0,0.0,0.0088,0.4114,0.0004,0.0,0.0,0.0,0.0965,0.0,0.0097,0.0,0.0,0.0,0.0686,0.3515,0.1951630294081667,127.1136839492864,37.36166426913311
37.37114325529109_127.1043090035128_1_180.jpg,0.424,0.0036,0.0328,0.0,0.0234,0.016,0.0,0.0077,0.2733,0.0062,0.2071,0.0029,0.0,0.0016,0.0015,0.0,0.0,0.0,0.0,0.0458999999999999,0.4271,0.1074687251961479,127.1043090035128,37.37114325529109
37.36852566484498_127.1066077694682_1_180.jpg,0.3439,0.0223,0.4035,0.0041,0.0,0.0038,0.0,0.009,0.1804,0.0,0.0,0.0271,0.002,0.0032,0.0,0.0,0.0,0.0,0.0007,0.0538999999999999,0.3470999999999999,0.1552862135228651,127.1066077694682,37.36852566484498
37.36347539442397_127.1155169045907_1_180.jpg,0.3244,0.0,0.1416,0.0,0.0093,0.0002,0.0,0.0014,0.3502,0.0052,0.0853,0.0,0.0,0.0282,0.0542,0.0,0.0,0.0,0.0,0.0095,0.4068,0.0233529416102713,127.1155169045907,37.36347539442397
37.36104274004457_127.1219588781719_1_180.jpg,0.0265,0.0232,0.0187,0.0,0.0,0.0004,0.0,0.0024,0.6692,0.0096,0.0,0.0017,0.0,0.248,0.0,0.0,0.0,0.0005,0.0,0.0253,0.275,0.0919996654557619,127.1219588781719,37.36104274004457
37.36343290306201_127.1071096687199_0_0.jpg,0.371,0.0302,0.4008,0.0002,0.0,0.0028,0.0,0.0004,0.0596,0.0,0.0874,0.0011,0.0014,0.0433,0.0004,0.0,0.0,0.0014,0.0,0.0341,0.4160999999999999,0.0819512570265392,127.1071096687199,37.36343290306201
37.36671957547229_127.106953060817_1_180.jpg,0.3212,0.0446,0.5294,0.0,0.0,0.0008,0.0,0.0028,0.013,0.0,0.0434,0.0152,0.0017,0.0209,0.0043,0.0,0.0,0.0028,0.0,0.0606,0.3492,0.1735390219386542,127.106953060817,37.36671957547229
37.35928957285652_127.1265760745241_0_0.jpg,0.1845,0.0159,0.314,0.0212,0.0442,0.0021,0.0,0.0022,0.1796,0.0001,0.0998,0.0034,0.0,0.0612,0.0717,0.0,0.0,0.0,0.0,0.0655999999999999,0.3174,0.2066786178997545,127.1265760745241,37.35928957285652
37.36671957547229_127.106953060817_0_0.jpg,0.3526,0.022,0.4441,0.0215,0.0173,0.0117,0.0003,0.0064,0.0383,0.0096,0.0562,0.0043,0.0002,0.012,0.0026,0.0,0.0,0.0003,0.0007,0.056,0.3678,0.1522562472641455,127.106953060817,37.36671957547229
37.35863378859111_127.1221257610532_1_180.jpg,0.2794,0.0119,0.0739,0.0,0.0,0.0001,0.0,0.0073,0.3911,0.0501,0.1495,0.0,0.0,0.0366,0.0,0.0,0.0,0.0,0.0,0.012,0.316,0.0379745633716349,127.1221257610532,37.35863378859111
37.38583388392072_127.1128454246576_1_180.jpg,0.3489,0.0,0.0416,0.0269,0.1315,0.0169,0.0015,0.0042,0.0563,0.0001,0.3646,0.0041,0.0,0.0008,0.0025,0.0,0.0,0.0,0.0,0.1525,0.3537,0.4311551282015035,127.1128454246576,37.38583388392072
37.36877439726664_127.1059031081734_0_0.jpg,0.2394,0.0328,0.2075,0.0,0.0039,0.0007,0.0,0.0152,0.2145,0.0,0.1107,0.001,0.0004,0.1587,0.0001,0.0041,0.0,0.0105,0.0004,0.0388,0.4128,0.0939920203681677,127.1059031081734,37.36877439726664
37.36970667514133_127.1133066184969_0_0.jpg,0.2817,0.0,0.3858,0.0,0.0736,0.0001,0.0,0.0121,0.1266,0.0,0.0482,0.0093,0.0,0.0169,0.0184,0.0,0.0,0.0271,0.0,0.083,0.3441,0.2412082499033714,127.1133066184969,37.36970667514133
37.35940882335223_127.1222559948773_1_180.jpg,0.3705,0.0002,0.0214,0.0006,0.1023,0.006,0.0,0.0096,0.1613,0.0014,0.32,0.0,0.0,0.0049,0.001,0.0,0.0,0.0,0.0008,0.1093,0.3764,0.290381800260892,127.1222559948773,37.35940882335223
37.3741357184977_127.1042473071438_0_0.jpg,0.3815,0.0498,0.087,0.002,0.0275,0.0017,0.0,0.0012,0.1254,0.001,0.3126,0.0001,0.0001,0.0048,0.0052,0.0,0.0,0.0,0.0,0.0790999999999999,0.3915,0.2020429066592422,127.1042473071438,37.3741357184977
37.35959707120034_127.1245501822885_0_0.jpg,0.2762,0.0579,0.243,0.0,0.0128,0.0022,0.0,0.0017,0.138,0.0082,0.137,0.0068,0.0014,0.1147,0.0,0.0,0.0,0.0,0.0,0.0797,0.3909,0.2038879409364519,127.1245501822885,37.35959707120034
37.36886289313697_127.1117349311373_0_0.jpg,0.3067,0.0181,0.0844,0.0,0.0237,0.0028,0.0,0.0053,0.4521,0.0001,0.0035,0.004,0.0,0.0976,0.0017,0.0,0.0,0.0,0.0,0.0486,0.4059999999999999,0.119704138659757,127.1117349311373,37.36886289313697
37.3782372419625_127.108733985249_0_0.jpg,0.3053,0.119,0.0097,0.005,0.0012,0.0252,0.0019,0.0096,0.0684,0.0038,0.4185,0.0014,0.0,0.0273,0.0,0.0,0.0,0.0,0.0035,0.1503,0.3345,0.4493260109835247,127.108733985249,37.3782372419625
37.36168785734297_127.1136459872145_0_0.jpg,0.293,0.0585,0.4329,0.0,0.0004,0.0006,0.0,0.0081,0.0035,0.0,0.1375,0.0034,0.0,0.0613,0.0007,0.0,0.0,0.0,0.0,0.0629,0.355,0.1771825994856352,127.1136459872145,37.36168785734297
37.36549833091588_127.1127148466235_0_0.jpg,0.3044,0.0086,0.2766,0.0,0.0,0.0,0.0,0.0059,0.2554,0.0207,0.0389,0.0,0.0,0.0822,0.0073,0.0,0.0,0.0,0.0,0.0086,0.3939,0.0218328970985095,127.1127148466235,37.36549833091588
37.36375047461783_127.1059742946584_1_180.jpg,0.3918,0.0278,0.2967,0.0022,0.0028,0.0047,0.001,0.0002,0.1347,0.0,0.1045,0.0039,0.0,0.0238,0.0039,0.0,0.0001,0.0,0.0019,0.0411,0.4206,0.0977173140339656,127.1059742946584,37.36375047461783
37.37243212821557_127.1045819724932_0_0.jpg,0.0005,0.2065,0.0448,0.0021,0.3169,0.0071,0.0,0.0054,0.2048,0.0,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305,0.0005,1058.882235528942,127.1045819724932,37.37243212821557
37.36894272115276_127.1131474877279_1_180.jpg,0.3094,0.0091,0.2528,0.0,0.0002,0.0003,0.0,0.0051,0.2439,0.0,0.0591,0.0019,0.0,0.1181,0.0,0.0,0.0,0.0,0.0001,0.0116,0.4275,0.0271344394516036,127.1131474877279,37.36894272115276
37.35971250125918_127.1240020216823_1_180.jpg,0.2694,0.0474,0.0013,0.0021,0.0091,0.0051,0.0,0.0015,0.436,0.0,0.1085,0.0,0.0,0.038,0.075,0.0,0.0,0.0066,0.0,0.0615999999999999,0.3889999999999999,0.1583543487034737,127.1240020216823,37.35971250125918
37.36171752106561_127.114278004028_1_180.jpg,0.2682,0.0346,0.2972,0.0063,0.084,0.0003,0.0001,0.0011,0.1139,0.0,0.0982,0.001,0.0,0.0895,0.0055,0.0,0.0,0.0,0.0,0.1199,0.3633,0.3300293695861008,127.114278004028,37.36171752106561
37.36134062357317_127.1110415288013_1_180.jpg,0.2648,0.0095,0.532,0.0,0.0001,0.0,0.0,0.0037,0.0187,0.0,0.1108,0.0026,0.0001,0.0535,0.0042,0.0,0.0,0.0,0.0,0.0121999999999999,0.3225,0.0378293400640618,127.1110415288013,37.36134062357317
37.36082408934489_127.1200561406779_1_180.jpg,0.2714,0.0213,0.0013,0.0135,0.0028,0.0,0.0,0.0012,0.522,0.0838,0.0467,0.0088,0.0,0.022,0.0051,0.0,0.0,0.0,0.0,0.0329,0.2985,0.1102173862064113,127.1200561406779,37.36082408934489
37.3643054587732_127.1129158679728_1_180.jpg,0.3266,0.002,0.2685,0.0,0.0028,0.0049,0.0011,0.0064,0.2594,0.0289,0.025,0.0013,0.0,0.0631,0.0,0.0099,0.0,0.0,0.0,0.011,0.4007,0.0274518905617904,127.1129158679728,37.3643054587732
37.37089145043847_127.1133768159177_0_0.jpg,0.2917,0.0121,0.0793,0.0001,0.0,0.0016,0.0,0.001,0.3435,0.0172,0.1272,0.003,0.0005,0.1226,0.0,0.0,0.0,0.0001,0.0001,0.0168,0.4144,0.0405404427112868,127.1133768159177,37.37089145043847
37.37010264469383_127.1137539827116_0_0.jpg,0.2113,0.0138,0.3717,0.0,0.0002,0.0043,0.0,0.0024,0.0349,0.0,0.1756,0.0007,0.0,0.1846,0.0,0.0,0.0,0.0003,0.0002,0.0192,0.3962,0.048460251236115,127.1137539827116,37.37010264469383
37.36853124413614_127.1087297305888_0_0.jpg,0.3073,0.0099,0.1161,0.064,0.049,0.0089,0.0041,0.0026,0.0902,0.008,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.3114,0.2177256977337902,127.1087297305888,37.36853124413614
37.3598148915594_127.1239344522764_0_0.jpg,0.0674,0.0179,0.0008,0.0,0.0557,0.0,0.0,0.0009,0.5454,0.0,0.0312,0.0,0.0,0.2806,0.0,0.0,0.0,0.0,0.0,0.0736,0.348,0.2114936451332036,127.1239344522764,37.3598148915594
37.35698673545488_127.1242299248059_1_180.jpg,0.2625,0.0161,0.004,0.0004,0.0,0.0,0.0,0.0026,0.4406,0.0499,0.071,0.0002,0.0,0.1527,0.0,0.0,0.0,0.0,0.0,0.0163,0.4152,0.0392580942724126,127.1242299248059,37.35698673545488
37.35883663698407_127.1228695304658_0_0.jpg,0.3272,0.0453,0.1837,0.0105,0.0116,0.0022,0.0,0.0053,0.2336,0.0,0.12,0.0071,0.0,0.053,0.0,0.0,0.0,0.0007,0.0,0.0662,0.3809,0.1737984410647386,127.1228695304658,37.35883663698407
37.36045135633666_127.1071428067124_0_0.jpg,0.3659,0.0146,0.0783,0.0,0.0,0.0,0.0003,0.0022,0.3822,0.0038,0.0856,0.0009,0.0002,0.0659,0.0,0.0,0.0,0.0,0.0,0.0155,0.4321,0.0358712430658572,127.1071428067124,37.36045135633666
37.37010264469383_127.1137539827116_1_180.jpg,0.2223,0.0,0.6303,0.0,0.0008,0.0,0.0,0.0096,0.0022,0.0,0.0295,0.0034,0.0143,0.0755,0.0,0.0,0.0,0.012,0.0,0.0042,0.3097999999999999,0.0135570898738222,127.1137539827116,37.37010264469383
37.37235184778415_127.1144625764402_1_180.jpg,0.1443,0.001,0.7406,0.0,0.0,0.0,0.0,0.0001,0.0015,0.0,0.0989,0.0004,0.0,0.0122,0.0,0.0,0.0,0.001,0.0,0.0014,0.1575,0.0088888324518574,127.1144625764402,37.37235184778415
37.36116942909305_127.1113150451122_0_0.jpg,0.1237,0.0811,0.0506,0.0,0.0253,0.0088,0.0,0.0035,0.4273,0.0192,0.0575,0.0106,0.0018,0.1903,0.0,0.0,0.0,0.0001,0.0002,0.126,0.3141,0.401144854680501,127.1113150451122,37.36116942909305
37.35342292114329_127.1060329620883_1_180.jpg,0.4189,0.0102,0.1185,0.0024,0.0251,0.0029,0.0,0.007,0.1604,0.0016,0.2494,0.002,0.0007,0.0004,0.0,0.0,0.0,0.0002,0.0003,0.0405,0.4195,0.0965432740327198,127.1060329620883,37.35342292114329
37.35966762884516_127.124428787282_1_180.jpg,0.2364,0.0006,0.3144,0.0,0.0002,0.0037,0.0,0.0041,0.1509,0.0019,0.0993,0.0015,0.0006,0.1862,0.0,0.0002,0.0,0.0,0.0,0.006,0.4228,0.0141910733418322,127.124428787282,37.35966762884516
37.36166810186435_127.1120801980229_0_0.jpg,0.2459,0.0616,0.2644,0.0002,0.0337,0.001,0.0,0.0057,0.1512,0.0013,0.1364,0.0,0.0,0.0987,0.0,0.0,0.0,0.0,0.0,0.0963,0.3446,0.2794536289796025,127.1120801980229,37.36166810186435
37.36105103916663_127.1229642598967_1_180.jpg,0.367,0.0385,0.1133,0.0383,0.014,0.0097,0.0012,0.0009,0.1407,0.0004,0.2657,0.0007,0.0,0.004,0.0057,0.0,0.0,0.0,0.0,0.0629,0.3779,0.1664457093259874,127.1229642598967,37.36105103916663
37.372021486585_127.1147692961315_1_180.jpg,0.3056,0.0572,0.2937,0.0,0.0,0.0032,0.0,0.0009,0.1733,0.0026,0.0974,0.0021,0.0,0.0641,0.0,0.0,0.0,0.0,0.0,0.0625,0.3697,0.1690555340667188,127.1147692961315,37.372021486585
37.36013095193873_127.106017742927_0_0.jpg,0.3195,0.0122,0.1332,0.0,0.0,0.0015,0.0017,0.012,0.3251,0.0011,0.0738,0.0096,0.0001,0.106,0.0,0.0043,0.0,0.0,0.0,0.0233,0.4315,0.0539975573637141,127.106017742927,37.36013095193873
37.37168642126215_127.1042155588592_0_0.jpg,0.3879,0.0017,0.1611,0.092,0.0287,0.0033,0.0,0.0028,0.0738,0.0,0.2067,0.0018,0.0,0.0371,0.003,0.0,0.0,0.0,0.0,0.0355,0.428,0.0829437314398798,127.1042155588592,37.37168642126215
37.37226114307825_127.1151165938652_0_0.jpg,0.389,0.0244,0.1594,0.0,0.0,0.0014,0.0,0.0069,0.1082,0.0001,0.2538,0.0096,0.0,0.047,0.0,0.0,0.0,0.0,0.0002,0.0356,0.436,0.08165118887342,127.1151165938652,37.37226114307825
37.37008151347709_127.1042214502945_0_0.jpg,0.405,0.0003,0.1538,0.0,0.0197,0.0075,0.0,0.0014,0.1491,0.0176,0.2364,0.0001,0.0,0.0042,0.0043,0.0,0.0006,0.0,0.0,0.0276,0.4141,0.0666504065433312,127.1042214502945,37.37008151347709
37.37575131392521_127.1052043313738_1_180.jpg,0.2754,0.008,0.0055,0.0004,0.0885,0.0168,0.0,0.0064,0.0245,0.0435,0.4111,0.0,0.0023,0.1163,0.0009,0.0,0.0,0.0,0.0004,0.1137,0.3925999999999999,0.2896070055858238,127.1052043313738,37.37575131392521
