Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS
37.55213356193716_126.9051416552428_0_0.jpg,0.3178,0.0133,0.3722,0.0079,0.0,0.0237,0.0,0.0016,0.0,0.0,0.2288,0.0019,0.0006,0.0286,0.0024,0.0,0.0,0.0,0.0012,0.0401,0.3488,0.1149652667280197
37.56371817947784_126.9259691260467_0_0.jpg,0.0207,0.2728,0.6152,0.0,0.0,0.0038,0.0,0.0016,0.0324,0.0,0.0163,0.0048,0.0,0.0,0.0,0.0,0.0018,0.0,0.0307,0.31210000000000004,0.0225,13.870494644682461
37.56121583973052_126.9206082033037_0_0.jpg,0.1679,0.0,0.6958,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.1198,0.0003,0.0,0.0099,0.0,0.0,0.0047,0.0,0.0,0.0003,0.1825,0.0016438266091692647
37.55873924058287_126.8951404780952_0_0.jpg,0.4451,0.0009,0.2161,0.0,0.0264,0.0028,0.0006,0.0019,0.0709,0.0002,0.2211,0.0009,0.0,0.0107,0.0024,0.0,0.0,0.0,0.0,0.031000000000000003,0.4588,0.06756742029768899
37.55261899680595_126.9065261419277_0_0.jpg,0.3725,0.0053,0.2641,0.0,0.0005,0.0087,0.0007,0.0047,0.0328,0.0,0.2573,0.0018,0.0016,0.0191,0.0002,0.0,0.0,0.0005,0.0301,0.0464,0.393,0.1180658573387854
37.56227141267799_126.9259876639185_0_0.jpg,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56544023665687_126.9210323074744_0_0.jpg,0.1524,0.0,0.5709,0.0087,0.0863,0.0,0.0,0.0,0.0369,0.0,0.1396,0.0002,0.0,0.0049,0.0,0.0,0.0,0.0,0.0001,0.08660000000000001,0.1573,0.5505368688056657
37.56617412308918_126.9170930481874_1_180.jpg,0.2327,0.0352,0.5705,0.0011,0.0133,0.0035,0.0,0.0,0.0,0.0,0.118,0.0032,0.0,0.0219,0.0006,0.0,0.0,0.0,0.0,0.055200000000000006,0.2552,0.21630009286797472
37.55803839324003_126.9083177145837_1_180.jpg,0.3932,0.0068,0.0976,0.0,0.0255,0.0038,0.0,0.0038,0.2695,0.0003,0.175,0.0005,0.0,0.0182,0.0057,0.0,0.0,0.0,0.0,0.036599999999999994,0.41709999999999997,0.08774853093135715
37.56496374949065_126.9192499870341_1_180.jpg,0.1379,0.0144,0.548,0.0,0.0152,0.0287,0.0,0.0013,0.0,0.0,0.0413,0.0,0.0,0.0327,0.1511,0.0,0.0006,0.0288,0.0,0.058300000000000005,0.35109999999999997,0.16604908559075598
37.5649818551903_126.9213757726323_1_180.jpg,0.2052,0.011,0.5662,0.0,0.0,0.0,0.0,0.0009,0.0476,0.0,0.1608,0.0001,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.011099999999999999,0.2135,0.05199038880379951
37.5602657930532_126.9174522005869_0_0.jpg,0.2411,0.0708,0.3418,0.0028,0.032,0.0001,0.0,0.0025,0.0241,0.0,0.2489,0.0127,0.0,0.0213,0.0,0.0,0.0,0.0001,0.002,0.11760000000000001,0.2625,0.447998293339835
37.55518364826284_126.9174041277547_0_0.jpg,0.3462,0.0053,0.4269,0.0,0.005,0.0071,0.0,0.0044,0.0994,0.0497,0.041,0.003,0.0,0.0021,0.0084,0.0,0.0,0.0,0.0015,0.0219,0.3567,0.061395959080574485
37.55284386900185_126.9074041295786_0_0.jpg,0.2008,0.119,0.2528,0.0,0.018,0.0006,0.0,0.0063,0.3193,0.0,0.0325,0.0011,0.0,0.0411,0.0,0.0,0.0,0.0052,0.0035,0.14219999999999997,0.2471,0.5754731870773488
37.56312067071412_126.9167630989552_0_0.jpg,0.2879,0.0239,0.4564,0.0,0.0,0.0029,0.0,0.0048,0.0005,0.0,0.1811,0.003,0.0,0.0177,0.0215,0.0,0.0,0.0,0.0001,0.0299,0.3271,0.09140907548433053
37.56586322016187_126.9209853854315_0_0.jpg,0.1828,0.0004,0.5945,0.0075,0.0012,0.0009,0.0,0.0001,0.0072,0.0001,0.1748,0.0008,0.0,0.029,0.0007,0.0,0.0,0.0,0.0,0.0032999999999999995,0.2125,0.015529338685465008
37.55972090049482_126.9191870673037_1_180.jpg,0.1762,0.0001,0.5244,0.0008,0.0,0.0487,0.0,0.0023,0.0215,0.0,0.1783,0.0451,0.0,0.0026,0.0,0.0,0.0,0.0,0.0002,0.09410000000000002,0.1788,0.5262834100480424
37.55943904969921_126.9243125103882_0_0.jpg,0.1146,0.0008,0.6625,0.0,0.0,0.005,0.0,0.0028,0.0059,0.0,0.0856,0.0306,0.0002,0.075,0.0124,0.0,0.0,0.0,0.0046,0.041,0.20199999999999999,0.2029692922312266
37.55943641216096_126.9237479925764_0_0.jpg,0.3913,0.0299,0.0774,0.0,0.0,0.0121,0.0012,0.0075,0.3223,0.002,0.1488,0.0038,0.0003,0.0032,0.0,0.0,0.0,0.0,0.0,0.045799999999999993,0.3957,0.11574395819065404
37.56634992061674_126.9170598236303_1_180.jpg,0.2255,0.0041,0.6246,0.0,0.0,0.0167,0.001,0.0001,0.0,0.0,0.1251,0.0,0.0,0.0023,0.0005,0.0,0.0,0.0,0.0,0.0208,0.2293,0.09071046353919084
37.56016154651855_126.9199567023301_0_0.jpg,0.1178,0.0004,0.6377,0.0,0.0,0.0421,0.0,0.0021,0.042,0.0,0.1237,0.0053,0.0001,0.0282,0.0006,0.0,0.0,0.0,0.0,0.047799999999999995,0.1466,0.32605507465842654
37.55254316238169_126.9064461453342_1_180.jpg,0.2268,0.0425,0.2587,0.0,0.0,0.0171,0.0005,0.0029,0.3497,0.0,0.0102,0.004,0.0,0.0719,0.0045,0.0,0.0,0.0112,0.0,0.0636,0.3149,0.20196823763659058
37.56188255973865_126.9208284588707_1_180.jpg,0.3218,0.0001,0.4614,0.0,0.0,0.0,0.0,0.0014,0.0154,0.0,0.1571,0.001,0.0,0.0385,0.0033,0.0,0.0,0.0,0.0,0.0011,0.3636,0.0030252942098619095
37.56496360286599_126.9226205845035_1_180.jpg,0.1051,0.0355,0.8456,0.0,0.0,0.0028,0.0,0.0026,0.0013,0.0,0.0012,0.0026,0.0,0.0031,0.0001,0.0,0.0,0.0,0.0,0.04089999999999999,0.1083,0.37765117588941927
37.56132844474146_126.8988967000462_1_180.jpg,0.3231,0.0,0.0969,0.0,0.1779,0.0052,0.0,0.006,0.2504,0.0,0.1399,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.1831,0.3234,0.5661701726339746
37.56111685822202_126.9176505622134_0_0.jpg,0.2464,0.1004,0.4417,0.0,0.0,0.0425,0.0,0.0031,0.1014,0.0012,0.0441,0.0053,0.0007,0.0102,0.0008,0.0,0.0,0.0023,0.0,0.1482,0.2597,0.5706562546928969
37.56371407795206_126.9063754200681_0_0.jpg,0.3115,0.081,0.0551,0.0,0.1175,0.0042,0.0,0.009,0.4111,0.0,0.0099,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.20270000000000002,0.3123,0.6490533171523627
37.56531949234969_126.9170147038373_1_180.jpg,0.0009,0.0262,0.9688,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0262,0.0043,6.0916066031155545
37.56537181824876_126.9194220931394_1_180.jpg,0.3396,0.05,0.0945,0.0,0.0023,0.0023,0.0004,0.0118,0.2365,0.0008,0.2265,0.0,0.001,0.0321,0.0,0.0,0.0,0.0022,0.0002,0.054799999999999995,0.3743,0.146406234554543
37.55996203690211_126.9182199670275_0_0.jpg,0.2527,0.0118,0.3959,0.0,0.0259,0.0097,0.0001,0.0017,0.039,0.0,0.2223,0.0011,0.0,0.0353,0.0043,0.0,0.0,0.0,0.0,0.048499999999999995,0.2924,0.16586810578623193
